timestamp,open,high,low,close,volume
1708900760000,720.84,722.5,719.63,719.63,1641
1708900820000,719.63,719.83,717.94,717.94,1955
1708900880000,717.94,719.41,716.88,719.41,1904
1708900940000,719.41,720.27,717.1,720.27,818
1708901000000,720.27,721.03,719.47,719.47,611
1708901060000,719.47,720.38,718.43,719.27,1215
1708901120000,719.27,720.13,717.95,717.95,1720
1708901180000,717.95,719.6,714.81,718.18,651
1708901240000,718.18,719.3,716.32,719.3,140
1708901300000,719.3,722.9,714.65,717.94,1344
1708901360000,717.94,719.95,717.11,717.11,1190
1708901420000,717.11,718.69,716.72,717.95,1416
1708901480000,717.95,719.49,715.84,719.4,1205
1708901540000,719.4,721.76,719.03,721.57,631
1708901600000,721.57,724.18,717.39,722.43,1925
1708901660000,722.43,724.51,720.49,724.51,1258
1708901720000,724.51,726.45,724.24,725.92,516
1708901780000,725.92,727.97,724.81,726.84,321
1708901840000,726.84,728.07,724.99,725.18,377
1708901900000,725.18,725.68,723.92,725.68,1426
1708901960000,725.68,726.58,725.22,725.7,1141
1708902020000,725.7,726.77,722.76,722.76,1987
1708902080000,722.76,724.63,721.57,723.99,1059
1708902140000,723.99,724.56,722.89,722.89,1099
1708902200000,722.89,723.64,722.6,722.6,1858
1708902260000,722.6,724.23,721.07,722.52,1579
1708902320000,722.52,722.83,720.62,721.94,1227
1708902380000,721.94,723.07,721.43,722.61,986
1708902440000,722.61,723.58,722.57,723.36,1154
1708902500000,723.36,724.19,722.18,724.19,375
1708902560000,724.19,726.18,723.7,723.7,1699
1708902620000,723.7,725.76,721.05,722.98,658
1708902680000,722.98,723.27,721.86,721.86,442
1708902740000,721.86,724.96,721.6,721.71,458
1708902800000,721.71,722.13,720.13,720.13,1593
1708902860000,720.13,720.49,717.61,720.37,217
1708902920000,720.37,722.77,719.54,719.54,1890
1708902980000,719.54,720.85,718.04,720.85,1551
1708903040000,720.85,722.09,720.53,721.63,1793
1708903100000,721.63,724.79,719.87,720.28,127
1708903160000,720.28,721.22,719.73,721.22,1012
1708903220000,721.22,721.32,718.68,719.7,739
1708903280000,719.7,720.57,719.59,719.79,1052
1708903340000,719.79,721.43,719.17,719.17,737
1708903400000,719.17,720.34,717.69,720.34,1537
1708903460000,720.34,722.39,717.9,720.24,1485
1708903520000,720.24,722.7,718.0,718.0,1419
1708903580000,718.0,719.42,716.43,716.43,453
1708903640000,716.43,718.39,714.4,716.01,1423
1708903700000,716.01,718.52,714.96,718.52,821
1708903760000,718.52,719.17,715.82,719.17,681
1708903820000,719.17,722.35,718.55,718.76,605
1708903880000,718.76,719.51,718.03,719.51,1199
1708903940000,719.51,720.38,718.77,719.03,526
1708904000000,719.03,720.41,717.31,718.68,1043
1708904060000,718.68,719.68,716.97,719.68,1720
1708904120000,719.68,719.81,717.55,719.09,602
1708904180000,719.09,719.75,716.22,718.87,689
1708904240000,718.87,720.48,718.5,718.81,679
1708904300000,718.81,720.95,718.25,720.56,319
1708904360000,720.56,721.03,719.8,720.76,1036
1708904420000,720.76,721.35,719.03,719.03,1420
1708904480000,719.03,720.43,718.44,719.23,1625
1708904540000,719.23,721.17,718.45,719.57,1095
1708904600000,719.57,720.53,717.78,718.36,601
1708904660000,718.36,720.81,717.44,719.54,705
1708904720000,719.54,721.49,718.78,720.64,1177
1708904780000,720.64,720.95,718.41,718.41,164
1708904840000,718.41,720.93,718.21,719.74,455
1708904900000,719.74,720.23,717.52,717.52,1409
1708904960000,717.52,718.16,715.35,717.73,1084
1708905020000,717.73,718.02,716.96,716.96,1861
1708905080000,716.96,719.61,714.42,718.13,294
1708905140000,718.13,722.12,716.41,719.5,518
1708905200000,719.5,720.2,719.31,720.2,1971
1708905260000,720.2,722.66,718.2,719.84,477
1708905320000,719.84,720.48,719.04,720.48,1638
1708905380000,720.48,721.75,717.54,720.3,1892
1708905440000,720.3,721.31,719.37,721.14,1733
1708905500000,721.14,721.74,718.8,721.32,1420
1708905560000,721.32,723.08,717.01,722.03,490
1708905620000,722.03,722.9,720.4,720.63,156
1708905680000,720.63,722.05,718.01,720.29,238
1708905740000,720.29,721.57,719.64,721.57,206
1708905800000,721.57,725.01,721.01,721.01,1215
1708905860000,721.01,722.0,720.42,721.49,1311
1708905920000,721.49,724.13,721.4,721.8,1370
1708905980000,721.8,723.51,721.26,721.26,438
1708906040000,721.26,722.21,719.02,722.21,1634
1708906100000,722.21,724.62,720.45,722.43,570
1708906160000,722.43,723.49,720.31,720.31,1747
1708906220000,720.31,720.57,718.62,719.33,1826
1708906280000,719.33,719.82,716.97,716.97,872
1708906340000,716.97,717.98,714.65,717.98,344
1708906400000,717.98,718.96,717.24,718.76,1264
1708906460000,718.76,719.73,717.63,719.73,1962
1708906520000,719.73,720.21,717.87,717.87,1004
1708906580000,717.87,718.97,717.67,717.96,707
1708906640000,717.96,720.4,716.35,720.4,644
1708906700000,720.4,721.8,719.5,719.5,467
1708906760000,719.5,719.82,718.95,719.26,559
1708906820000,719.26,719.95,718.74,718.82,1431
1708906880000,718.82,719.58,717.06,719.58,207
1708906940000,719.58,722.56,718.75,720.91,171
1708907000000,720.91,722.89,720.33,722.89,1248
1708907060000,722.89,725.84,720.98,722.91,1949
1708907120000,722.91,723.92,722.51,723.92,1193
1708907180000,723.92,725.36,720.58,723.22,1439
1708907240000,723.22,724.2,722.72,724.2,660
1708907300000,724.2,726.0,723.04,726.0,867
1708907360000,726.0,726.28,723.83,723.83,462
1708907420000,723.83,725.8,722.51,723.59,1900
1708907480000,723.59,726.6,721.11,722.36,1669
1708907540000,722.36,725.83,720.78,724.05,1187
1708907600000,724.05,725.31,722.3,724.12,475
1708907660000,724.12,724.61,722.72,722.72,1405
1708907720000,722.72,723.94,721.27,723.03,747
1708907780000,723.03,723.97,720.18,723.9,1467
1708907840000,723.9,725.65,722.73,722.73,1287
1708907900000,722.73,726.31,720.88,720.88,1260
1708907960000,720.88,722.91,718.9,721.58,816
1708908020000,721.58,722.12,720.69,720.69,1620
1708908080000,720.69,722.56,720.33,722.2,350
1708908140000,722.2,722.99,720.86,721.95,1773
1708908200000,721.95,724.06,720.81,723.55,167
1708908260000,723.55,726.74,717.69,723.6,525
1708908320000,723.6,724.55,723.05,724.55,598
1708908380000,724.55,726.11,723.72,726.11,799
1708908440000,726.11,727.08,723.77,727.08,1623
1708908500000,727.08,727.62,722.94,726.07,1498
1708908560000,726.07,727.59,724.82,726.52,1165
1708908620000,726.52,728.45,726.12,728.45,365
1708908680000,728.45,730.02,727.45,727.45,1089
1708908740000,727.45,727.97,727.08,727.08,176
1708908800000,727.08,727.5,725.14,725.5,373
1708908860000,725.5,726.48,724.89,725.22,1901
1708908920000,725.22,726.96,724.35,725.12,1925
1708908980000,725.12,728.14,724.21,725.59,1312
1708909040000,725.59,728.32,724.19,727.34,1154
1708909100000,727.34,729.43,724.09,726.98,541
1708909160000,726.98,729.06,725.18,727.64,920
1708909220000,727.64,728.28,727.43,727.43,962
1708909280000,727.43,729.2,727.17,727.56,1083
1708909340000,727.56,730.19,725.69,730.19,1955
1708909400000,730.19,730.32,729.49,730.16,361
1708909460000,730.16,732.0,728.11,732.0,1545
1708909520000,732.0,732.7,729.64,730.76,1784
1708909580000,730.76,732.5,729.34,729.53,1419
1708909640000,729.53,731.72,727.74,730.22,1246
1708909700000,730.22,730.83,729.39,730.83,560
1708909760000,730.83,732.09,728.8,731.48,316
1708909820000,731.48,734.08,730.5,731.55,343
1708909880000,731.55,734.98,727.72,732.63,281
1708909940000,732.63,734.09,729.9,732.83,898
1708910000000,732.83,733.01,732.0,732.9,1620
1708910060000,732.9,734.87,728.64,732.73,1215
1708910120000,732.73,735.39,731.37,733.93,153
1708910180000,733.93,734.7,731.74,733.32,296
1708910240000,733.32,734.31,731.91,731.91,1181
1708910300000,731.91,733.55,731.16,731.44,473
1708910360000,731.44,732.31,728.43,732.31,1731
1708910420000,732.31,734.93,732.03,734.93,215
1708910480000,734.93,737.92,733.08,735.98,101
1708910540000,735.98,736.41,734.05,735.12,1157
1708910600000,735.12,737.35,734.34,735.53,1618
1708910660000,735.53,738.62,733.69,733.69,874
1708910720000,733.69,735.07,728.95,735.07,902
1708910780000,735.07,736.72,733.61,734.9,397
1708910840000,734.9,735.84,734.83,735.84,769
1708910900000,735.84,736.11,734.95,735.21,520
1708910960000,735.21,737.12,731.79,735.55,799
1708911020000,735.55,736.62,734.26,735.04,1522
1708911080000,735.04,736.0,731.79,734.98,1919
1708911140000,734.98,735.8,733.59,734.7,497
1708911200000,734.7,736.49,734.15,734.15,499
1708911260000,734.15,736.57,733.46,734.58,1200
1708911320000,734.58,736.79,731.73,733.16,328
1708911380000,733.16,734.45,730.51,730.51,915
1708911440000,730.51,732.05,730.46,731.68,410
1708911500000,731.68,732.67,730.89,732.24,1936
1708911560000,732.24,733.24,729.69,732.24,906
1708911620000,732.24,734.58,728.27,733.41,135
1708911680000,733.41,734.12,730.24,734.12,1437
1708911740000,734.12,734.15,732.92,733.45,1959
1708911800000,733.45,734.37,732.1,733.11,1067
1708911860000,733.11,733.12,731.53,731.66,1588
1708911920000,731.66,732.36,728.71,730.07,1985
1708911980000,730.07,731.37,728.31,728.31,1191
1708912040000,728.31,732.73,726.46,727.44,490
1708912100000,727.44,727.82,726.19,726.57,1467
1708912160000,726.57,726.64,726.0,726.28,1435
1708912220000,726.28,727.54,723.69,727.54,1605
1708912280000,727.54,728.92,726.05,728.92,557
1708912340000,728.92,732.04,726.98,729.46,690
1708912400000,729.46,733.93,729.03,731.17,204
1708912460000,731.17,733.03,729.56,731.77,825
1708912520000,731.77,733.79,730.96,731.27,1421
1708912580000,731.27,734.75,729.48,731.57,1211
1708912640000,731.57,733.03,730.37,731.11,587
1708912700000,731.11,734.49,731.06,731.24,692
1708912760000,731.24,732.37,728.06,729.74,167
1708912820000,729.74,732.58,727.96,727.96,1668
1708912880000,727.96,728.66,725.29,727.14,1479
1708912940000,727.14,729.67,726.34,727.62,1844
1708913000000,727.62,728.21,726.81,727.87,829
1708913060000,727.87,728.65,726.78,726.9,1558
1708913120000,726.9,728.03,726.18,727.07,1844
1708913180000,727.07,727.77,726.07,727.77,733
1708913240000,727.77,730.87,727.57,727.57,1102
1708913300000,727.57,729.89,726.25,729.89,675
1708913360000,729.89,729.91,729.54,729.64,237
1708913420000,729.64,729.8,728.32,729.36,411
1708913480000,729.36,731.8,726.34,729.08,1964
1708913540000,729.08,729.29,728.81,728.89,915
1708985600000,728.89,729.8,727.98,729.8,339
1708985660000,729.8,731.3,728.35,728.88,268
1708985720000,728.88,729.9,726.98,728.58,1755
1708985780000,728.58,729.26,727.79,727.79,1839
1708985840000,727.79,729.01,726.33,727.88,596
1708985900000,727.88,728.32,727.33,727.35,383
1708985960000,727.35,729.07,726.03,726.03,486
1708986020000,726.03,727.59,724.13,727.59,1900
1708986080000,727.59,727.73,726.1,727.06,1276
1708986140000,727.06,727.98,725.76,725.76,280
1708986200000,725.76,727.06,723.65,723.65,610
1708986260000,723.65,725.32,723.36,723.36,541
1708986320000,723.36,725.15,722.24,725.15,619
1708986380000,725.15,726.03,723.67,723.75,1662
1708986440000,723.75,726.89,723.57,724.32,418
1708986500000,724.32,724.41,722.76,724.41,306
1708986560000,724.41,727.31,723.67,727.31,321
1708986620000,727.31,727.59,725.82,726.67,1684
1708986680000,726.67,726.87,723.9,726.12,600
1708986740000,726.12,727.52,723.54,725.6,1935
1708986800000,725.6,726.9,723.52,726.9,720
1708986860000,726.9,728.26,726.0,726.02,1316
1708986920000,726.02,726.58,723.6,723.6,1402
1708986980000,723.6,725.45,721.51,723.11,1772
1708987040000,723.11,724.58,722.77,724.52,392
1708987100000,724.52,726.66,724.37,725.79,122
1708987160000,725.79,728.76,723.89,723.89,787
1708987220000,723.89,724.52,722.73,724.52,1696
1708987280000,724.52,726.69,724.42,724.59,152
1708987340000,724.59,725.91,723.8,723.8,898
1708987400000,723.8,725.14,721.63,723.59,1923
1708987460000,723.59,724.9,721.09,723.07,630
1708987520000,723.07,724.72,722.21,723.76,767
1708987580000,723.76,724.81,722.23,724.25,1390
1708987640000,724.25,725.36,723.87,724.39,1150
1708987700000,724.39,725.48,723.11,725.48,1627
1708987760000,725.48,726.19,723.95,725.46,1723
1708987820000,725.46,725.94,721.78,724.66,1797
1708987880000,724.66,724.68,723.5,724.28,837
1708987940000,724.28,725.78,724.26,724.86,198
1708988000000,724.86,725.66,724.59,725.26,754
1708988060000,725.26,726.91,724.75,726.91,942
1708988120000,726.91,727.62,726.28,727.02,846
1708988180000,727.02,727.62,726.79,727.62,623
1708988240000,727.62,729.55,725.87,729.55,1210
1708988300000,729.55,731.68,728.16,729.35,722
1708988360000,729.35,730.21,728.75,729.41,1305
1708988420000,729.41,730.64,728.61,728.61,978
1708988480000,728.61,729.83,727.06,729.61,1977
1708988540000,729.61,730.13,728.25,728.61,1499
1708988600000,728.61,730.48,727.02,729.37,1185
1708988660000,729.37,732.26,727.68,729.13,1862
1708988720000,729.13,729.74,727.99,729.74,339
1708988780000,729.74,729.85,728.43,728.85,1305
1708988840000,728.85,732.39,728.0,730.0,430
1708988900000,730.0,731.3,727.76,729.87,1743
1708988960000,729.87,730.91,727.65,729.28,786
1708989020000,729.28,729.33,727.16,728.06,1132
1708989080000,728.06,728.97,727.32,727.57,1451
1708989140000,727.57,729.28,726.18,726.18,1827
1708989200000,726.18,727.15,724.23,727.15,588
1708989260000,727.15,729.45,726.4,727.69,107
1708989320000,727.69,728.76,726.55,728.02,385
1708989380000,728.02,730.29,726.23,728.94,829
1708989440000,728.94,730.35,726.87,726.87,1906
1708989500000,726.87,728.29,725.41,728.23,1283
1708989560000,728.23,729.02,725.11,727.98,822
1708989620000,727.98,730.93,726.56,726.56,856
1708989680000,726.56,728.67,725.27,726.97,1931
1708989740000,726.97,727.0,722.85,725.44,569
1708989800000,725.44,725.54,723.79,724.53,920
1708989860000,724.53,725.21,723.47,724.23,1514
1708989920000,724.23,724.92,721.37,724.92,616
1708989980000,724.92,727.1,724.02,725.16,1425
1708990040000,725.16,727.21,723.55,724.73,1627
1708990100000,724.73,725.34,723.69,723.69,806
1708990160000,723.69,726.26,722.97,724.97,655
1708990220000,724.97,725.42,723.33,724.05,1276
1708990280000,724.05,725.95,721.03,723.87,725
1708990340000,723.87,725.21,723.72,723.72,248
1708990400000,723.72,725.61,723.23,723.23,685
1708990460000,723.23,723.81,719.83,723.81,1914
1708990520000,723.81,724.65,722.69,723.2,1439
1708990580000,723.2,726.65,722.05,722.4,158
1708990640000,722.4,723.63,720.41,720.41,142
1708990700000,720.41,722.18,718.45,720.54,1227
1708990760000,720.54,722.84,718.5,719.7,1222
1708990820000,719.7,720.41,718.31,719.25,1360
1708990880000,719.25,720.2,717.91,717.91,1755
1708990940000,717.91,718.83,715.88,718.83,1965
1708991000000,718.83,721.01,718.75,719.53,1683
1708991060000,719.53,720.78,718.22,719.06,1546
1708991120000,719.06,719.93,716.75,719.93,1337
1708991180000,719.93,720.17,719.12,719.67,1769
1708991240000,719.67,720.95,719.12,719.77,1788
1708991300000,719.77,721.42,716.84,720.88,714
1708991360000,720.88,724.57,717.91,719.13,831
1708991420000,719.13,719.71,718.95,718.95,1253
1708991480000,718.95,722.58,718.04,718.23,1867
1708991540000,718.23,719.33,715.9,719.33,522
1708991600000,719.33,720.97,719.15,719.9,378
1708991660000,719.9,722.22,715.36,722.22,1180
1708991720000,722.22,722.38,719.46,721.33,612
1708991780000,721.33,723.37,719.39,720.44,1949
1708991840000,720.44,721.97,716.88,718.91,879
1708991900000,718.91,720.71,718.14,719.51,1298
1708991960000,719.51,721.05,718.96,718.96,1677
1708992020000,718.96,719.34,718.0,719.34,439
1708992080000,719.34,720.16,718.08,720.16,188
1708992140000,720.16,723.21,717.92,718.41,1274
1708992200000,718.41,718.84,716.4,716.4,1883
1708992260000,716.4,716.9,715.12,715.12,881
1708992320000,715.12,716.76,712.99,714.15,1686
1708992380000,714.15,716.15,713.93,713.93,415
1708992440000,713.93,714.73,713.16,713.16,1559
1708992500000,713.16,713.77,712.68,713.37,1014
1708992560000,713.37,714.51,712.19,712.49,859
1708992620000,712.49,715.94,711.24,711.74,1857
1708992680000,711.74,714.33,710.02,711.92,699
1708992740000,711.92,711.94,710.67,710.67,1728
1708992800000,710.67,711.96,710.14,711.96,1395
1708992860000,711.96,714.24,711.74,711.74,715
1708992920000,711.74,713.17,710.75,710.75,844
1708992980000,710.75,712.28,710.26,710.59,1898
1708993040000,710.59,713.08,705.61,713.08,559
1708993100000,713.08,715.61,712.27,713.8,1210
1708993160000,713.8,715.56,711.48,713.62,1997
1708993220000,713.62,714.32,713.5,714.32,1567
1708993280000,714.32,715.23,712.16,713.93,1653
1708993340000,713.93,715.37,712.55,715.35,765
1708993400000,715.35,716.71,714.51,714.89,1540
1708993460000,714.89,716.21,714.57,715.59,1639
1708993520000,715.59,717.05,714.12,715.58,1396
1708993580000,715.58,716.92,713.13,714.16,1079
1708993640000,714.16,715.62,711.97,714.41,1036
1708993700000,714.41,716.51,712.35,714.25,1634
1708993760000,714.25,715.5,713.52,715.5,915
1708993820000,715.5,717.6,714.33,714.33,560
1708993880000,714.33,715.65,710.89,715.65,1453
1708993940000,715.65,717.29,713.26,717.29,1711
1708994000000,717.29,718.35,713.44,717.31,1546
1708994060000,717.31,719.24,717.03,719.05,744
1708994120000,719.05,719.32,717.4,719.32,1148
1708994180000,719.32,719.74,714.7,718.7,1995
1708994240000,718.7,719.17,717.74,718.12,466
1708994300000,718.12,718.83,715.81,718.27,372
1708994360000,718.27,719.94,714.66,718.73,1170
1708994420000,718.73,720.35,718.24,719.43,1465
1708994480000,719.43,720.32,718.65,720.32,882
1708994540000,720.32,720.67,718.89,720.45,486
1708994600000,720.45,722.29,718.82,720.85,1935
1708994660000,720.85,721.14,720.14,720.14,1642
1708994720000,720.14,721.61,719.27,719.27,588
1708994780000,719.27,723.53,717.7,718.57,671
1708994840000,718.57,720.55,715.95,717.86,123
1708994900000,717.86,720.2,716.49,716.49,1840
1708994960000,716.49,717.2,715.21,717.2,1005
1708995020000,717.2,718.6,716.13,718.6,1622
1708995080000,718.6,719.73,717.82,719.47,974
1708995140000,719.47,723.22,718.88,719.17,279
1708995200000,719.17,720.16,717.85,717.85,1011
1708995260000,717.85,719.34,716.55,718.92,1903
1708995320000,718.92,722.0,717.61,717.61,1949
1708995380000,717.61,720.46,716.32,716.32,1959
1708995440000,716.32,717.66,714.38,714.76,1899
1708995500000,714.76,715.21,713.46,713.99,250
1708995560000,713.99,714.83,712.88,714.6,636
1708995620000,714.6,715.17,712.47,715.17,560
1708995680000,715.17,717.96,711.73,716.39,1571
1708995740000,716.39,718.12,716.07,716.68,1676
1708995800000,716.68,718.22,715.77,716.3,1385
1708995860000,716.3,718.14,715.1,716.72,1135
1708995920000,716.72,717.63,714.04,717.01,265
1708995980000,717.01,719.33,715.31,715.31,1448
1708996040000,715.31,715.58,712.55,713.84,1162
1708996100000,713.84,714.89,711.67,714.77,850
1708996160000,714.77,715.9,712.01,714.16,249
1708996220000,714.16,716.3,713.94,716.3,1614
1708996280000,716.3,717.12,714.0,715.34,1977
1708996340000,715.34,715.57,713.76,714.15,1566
1708996400000,714.15,718.1,713.42,714.91,1421
1708996460000,714.91,715.62,712.18,714.35,1820
1708996520000,714.35,715.86,713.89,715.86,1674
1708996580000,715.86,719.54,715.12,717.74,183
1708996640000,717.74,719.89,717.6,718.88,759
1708996700000,718.88,720.46,717.39,717.39,1794
1708996760000,717.39,720.43,716.58,716.9,1280
1708996820000,716.9,717.69,715.08,715.08,1089
1708996880000,715.08,716.7,714.65,716.7,1451
1708996940000,716.7,718.98,713.93,717.42,1138
1708997000000,717.42,718.04,715.45,718.04,1683
1708997060000,718.04,719.38,717.96,718.18,842
1708997120000,718.18,718.34,716.25,716.25,1450
1708997180000,716.25,716.37,715.83,715.83,501
1708997240000,715.83,717.38,714.67,717.38,1747
1708997300000,717.38,719.3,716.85,716.97,669
1708997360000,716.97,717.61,715.12,717.61,148
1708997420000,717.61,718.94,715.84,718.44,285
1708997480000,718.44,721.22,717.86,717.86,1610
1708997540000,717.86,718.74,715.6,715.6,991
1708997600000,715.6,721.57,715.59,716.19,292
1708997660000,716.19,717.58,713.3,717.58,987
1708997720000,717.58,717.91,716.73,717.13,1007
1708997780000,717.13,717.87,716.1,716.1,659
1708997840000,716.1,717.78,711.93,716.0,1597
1708997900000,716.0,719.13,715.9,716.27,1024
1708997960000,716.27,718.38,714.04,717.64,1269
1708998020000,717.64,719.81,714.47,718.2,1629
1708998080000,718.2,719.17,717.16,718.14,723
1708998140000,718.14,718.44,716.76,716.76,198
1708998200000,716.76,717.95,713.55,717.95,787
1708998260000,717.95,721.7,717.48,720.58,392
1708998320000,720.58,722.07,717.88,719.49,1258
1708998380000,719.49,722.12,718.42,718.78,1693
1708998440000,718.78,719.97,718.54,719.97,425
1708998500000,719.97,721.44,718.29,719.83,1597
1708998560000,719.83,720.75,716.21,719.35,899
1708998620000,719.35,719.39,718.96,718.96,1544
1708998680000,718.96,722.85,718.32,718.32,484
1708998740000,718.32,720.14,717.04,718.07,1427
1708998800000,718.07,720.64,716.64,718.78,1737
1708998860000,718.78,720.53,715.75,718.91,1924
1708998920000,718.91,720.37,717.85,720.37,1354
1708998980000,720.37,721.54,719.18,719.18,203
1708999040000,719.18,721.57,718.3,719.37,578
1708999100000,719.37,720.82,719.06,720.82,426
1708999160000,720.82,721.37,719.39,721.37,1955
1708999220000,721.37,721.74,719.29,720.89,1641
1708999280000,720.89,721.9,717.69,717.69,583
1708999340000,717.69,720.7,716.17,717.84,1252
1708999400000,717.84,719.25,716.82,716.82,1170
1708999460000,716.82,720.39,715.48,715.48,778
1708999520000,715.48,715.93,713.43,715.43,271
1708999580000,715.43,716.58,713.91,714.76,734
1708999640000,714.76,718.42,714.52,715.27,460
1708999700000,715.27,715.69,713.58,715.16,1511
1708999760000,715.16,715.72,713.07,715.65,1131
1708999820000,715.65,716.78,714.63,716.0,391
1708999880000,716.0,716.03,715.67,715.86,1183
1708999940000,715.86,719.01,715.86,716.42,692
1709072000000,716.42,717.82,714.49,716.01,1723
1709072060000,716.01,717.89,715.26,717.89,1628
1709072120000,717.89,719.23,715.19,718.55,379
1709072180000,718.55,722.21,717.28,717.28,387
1709072240000,717.28,719.21,715.6,716.03,1291
1709072300000,716.03,716.68,715.73,716.68,1694
1709072360000,716.68,717.33,715.43,716.21,1742
1709072420000,716.21,717.2,715.04,716.6,1951
1709072480000,716.6,718.36,716.22,717.64,954
1709072540000,717.64,719.24,717.38,718.32,648
1709072600000,718.32,720.21,717.72,720.21,1164
1709072660000,720.21,721.25,719.08,720.44,1060
1709072720000,720.44,721.44,719.5,719.84,1053
1709072780000,719.84,720.93,718.92,718.92,505
1709072840000,718.92,720.27,717.45,720.27,715
1709072900000,720.27,722.96,719.34,719.59,1194
1709072960000,719.59,720.49,718.21,720.23,1296
1709073020000,720.23,720.71,719.78,720.19,1099
1709073080000,720.19,723.0,720.13,720.67,671
1709073140000,720.67,722.68,719.61,720.44,1312
1709073200000,720.44,723.9,719.33,719.51,414
1709073260000,719.51,721.17,717.61,720.82,324
1709073320000,720.82,722.24,718.68,722.2,1341
1709073380000,722.2,723.71,720.71,723.71,610
1709073440000,723.71,724.59,722.88,722.88,419
1709073500000,722.88,723.21,719.92,719.92,438
1709073560000,719.92,720.99,719.62,720.99,556
1709073620000,720.99,722.17,718.31,722.17,384
1709073680000,722.17,724.87,721.47,721.47,1004
1709073740000,721.47,722.2,721.04,722.2,269
1709073800000,722.2,722.77,721.86,722.61,1467
1709073860000,722.61,723.84,722.29,723.84,1342
1709073920000,723.84,725.52,722.8,723.5,1316
1709073980000,723.5,724.42,722.07,724.04,1416
1709074040000,724.04,726.93,723.39,724.78,566
1709074100000,724.78,724.92,724.49,724.49,920
1709074160000,724.49,725.34,724.4,725.34,1637
1709074220000,725.34,725.51,723.88,724.23,400
1709074280000,724.23,724.4,723.76,723.76,136
1709074340000,723.76,724.01,722.3,722.3,1106
1709074400000,722.3,723.99,722.16,722.53,668
1709074460000,722.53,724.38,721.04,721.04,860
1709074520000,721.04,721.07,719.04,720.91,1982
1709074580000,720.91,722.23,719.27,719.27,1801
1709074640000,719.27,719.32,718.02,719.32,775
1709074700000,719.32,720.55,718.65,718.65,838
1709074760000,718.65,719.51,718.37,718.86,296
1709074820000,718.86,719.57,718.62,718.8,1443
1709074880000,718.8,719.1,717.16,718.87,958
1709074940000,718.87,719.29,717.86,717.86,632
1709075000000,717.86,720.81,717.34,717.34,1436
1709075060000,717.34,719.21,716.45,718.29,979
1709075120000,718.29,719.05,717.39,717.39,916
1709075180000,717.39,719.12,714.69,719.12,939
1709075240000,719.12,719.47,716.38,718.54,686
1709075300000,718.54,719.1,717.65,719.01,840
1709075360000,719.01,719.87,717.81,717.81,1347
1709075420000,717.81,718.13,716.27,718.0,746
1709075480000,718.0,719.07,715.94,715.94,440
1709075540000,715.94,718.08,713.43,715.63,528
1709075600000,715.63,718.04,715.05,715.27,1002
1709075660000,715.27,717.6,714.18,714.18,1815
1709075720000,714.18,714.94,713.74,714.94,1201
1709075780000,714.94,716.94,713.32,714.78,422
1709075840000,714.78,716.22,712.2,714.64,519
1709075900000,714.64,714.71,713.91,713.91,842
1709075960000,713.91,716.32,713.41,714.0,1265
1709076020000,714.0,714.47,712.84,714.47,1902
1709076080000,714.47,719.76,713.5,714.32,327
1709076140000,714.32,714.67,712.97,712.97,173
1709076200000,712.97,713.78,711.3,711.3,244
1709076260000,711.3,714.26,708.83,708.83,1453
1709076320000,708.83,709.38,708.24,708.25,151
1709076380000,708.25,709.95,707.25,707.25,799
1709076440000,707.25,707.48,706.34,706.98,270
1709076500000,706.98,707.4,705.01,705.62,1458
1709076560000,705.62,707.45,704.72,707.45,198
1709076620000,707.45,710.28,705.51,708.33,1130
1709076680000,708.33,708.42,707.8,708.34,718
1709076740000,708.34,708.77,706.79,706.79,625
1709076800000,706.79,708.37,704.75,708.37,1213
1709076860000,708.37,711.34,706.01,706.48,1839
1709076920000,706.48,706.99,704.18,704.18,1806
1709076980000,704.18,704.8,703.52,703.52,1974
1709077040000,703.52,704.85,702.06,704.85,1843
1709077100000,704.85,706.16,704.07,706.16,801
1709077160000,706.16,708.41,704.83,704.83,1158
1709077220000,704.83,706.62,701.81,705.6,1305
1709077280000,705.6,707.01,703.91,705.61,171
1709077340000,705.61,706.22,704.96,704.96,424
1709077400000,704.96,705.89,704.17,704.17,1396
1709077460000,704.17,704.51,702.07,704.51,1131
1709077520000,704.51,704.92,703.99,703.99,1484
1709077580000,703.99,705.23,702.89,702.92,1454
1709077640000,702.92,704.99,700.92,702.26,1986
1709077700000,702.26,703.35,700.0,700.0,490
1709077760000,700.0,703.01,699.46,703.01,1572
1709077820000,703.01,705.38,702.74,702.74,1090
1709077880000,702.74,703.4,699.89,702.52,1938
1709077940000,702.52,702.8,700.96,701.92,131
1709078000000,701.92,702.15,699.93,701.8,1720
1709078060000,701.8,702.04,701.11,701.33,1008
1709078120000,701.33,701.99,700.34,701.99,306
1709078180000,701.99,705.61,699.05,702.61,1039
1709078240000,702.61,703.65,701.95,701.95,1686
1709078300000,701.95,702.71,701.66,701.67,1468
1709078360000,701.67,703.07,700.39,701.43,816
1709078420000,701.43,703.61,700.7,703.61,1696
1709078480000,703.61,704.98,700.34,704.28,1837
1709078540000,704.28,705.41,703.47,705.27,1794
1709078600000,705.27,707.35,702.33,707.35,147
1709078660000,707.35,710.01,706.21,708.96,504
1709078720000,708.96,709.33,707.84,707.84,1349
1709078780000,707.84,708.39,706.22,708.12,113
1709078840000,708.12,711.18,705.07,709.04,1290
1709078900000,709.04,709.34,708.46,709.34,723
